q_x1_0,q_x1_1,q_x1_2,q_x1_3
0.00000000,0.37865853,0.07861280,-0.11524391f
0.00000000,0.38544971,0.09281250,-0.11833081f
0.00000000,0.39121190,0.09569360,-0.11174543f
0.00000000,0.38380337,0.07923019,-0.09980946f
0.00000000,0.38771343,0.06770580,-0.09013720f
0.00000000,0.39944363,0.05618140,-0.07943598f
0.00000000,0.39326984,0.04218750,-0.06688263f
0.00000000,0.37577745,0.02675305,-0.05432927f
0.00000000,0.35314026,0.00699695,-0.04218750f
0.00000000,0.34408540,0.00082317,-0.03601372f
0.00000000,0.32453507,-0.00576220,-0.02634146f
0.00000000,0.29099086,-0.00967226,-0.01234756f
0.00000000,0.26794207,0.00699695,0.00123476f
0.00000000,0.25991619,0.03436738,0.01296494f
0.00000000,0.23727897,0.04774390,0.03045732f
0.00000000,0.24777439,0.04383384,0.03086890f
0.00000000,0.24139483,0.06688263,0.03004573f
0.00000000,0.20126526,0.07079269,0.03498476f
0.00000000,0.15022866,0.07243903,0.03992378f
0.00000000,0.10804116,0.06688263,0.04136433f
0.00000000,0.08519817,0.05721037,0.04259909f
0.00000000,0.08375762,0.05268293,0.04568598f
0.00000000,0.09219512,0.05865092,0.04671494f
0.00000000,0.10598323,0.06050305,0.04939025f
0.00000000,0.12738568,0.05144817,0.05247714f
0.00000000,0.14734757,0.04012958,0.05330031f
0.00000000,0.16278201,0.02428354,0.05515244f
0.00000000,0.17204270,0.01173018,0.05309451f
0.00000000,0.18027440,0.00596799,0.04939025f
0.00000000,0.18583080,0.00843750,0.04465701f
0.00000000,0.13685215,-0.02654726,0.04630336f
0.00000000,0.14528964,-0.01419970,0.02387195f
0.00000000,0.16195884,0.02284299,-0.00493902f
0.00000000,0.14652440,0.01913872,-0.01955031f
0.00000000,0.13355947,0.02243140,-0.02716463f
0.00000000,0.11874238,0.02490092,-0.03086890f
0.00000000,0.11256861,0.02531250,-0.03189787f
0.00000000,0.11647867,0.02407775,-0.03107470f
0.00000000,0.12491617,0.01893293,-0.02942835f
0.00000000,0.13746952,0.01275915,-0.02737043f
0.00000000,0.14693598,0.01461128,-0.02469512f
0.00000000,0.14240853,0.01131860,-0.02304878f
0.00000000,0.13829269,0.01214177,-0.02099086f
0.00000000,0.13891007,0.02469512,-0.01543445f
0.00000000,0.13808690,0.03313262,-0.00864329f
0.00000000,0.13170733,0.03375000,-0.00349848f
0.00000000,0.12368141,0.02839939,-0.00164634f
0.00000000,0.11956555,0.01975610,-0.00205793f
0.00000000,0.11689025,0.00637957,-0.00164634f
0.00000000,0.11977135,-0.00144055,0.00185213f
0.00000000,0.11771341,-0.00349848,0.00226372f
0.00000000,0.11174543,-0.00329268,0.00432165f
0.00000000,0.10516006,0.00391006,0.00473323f
0.00000000,0.08869665,0.01317073,0.00185213f
0.00000000,0.07285061,0.02078506,0.00061738f
0.00000000,0.05967988,0.03766006,0.00164634f
0.00000000,0.04445122,0.05227134,0.00679116f
0.00000000,0.02983994,0.06317836,0.01214177f
0.00000000,0.01769817,0.06523629,0.01317073f
0.00000000,0.01111281,0.06050305,0.01543445f
0.00000000,0.00411585,0.05165397,0.01769817f
0.00000000,-0.00205793,0.04424543,0.01893293f
0.00000000,-0.00782012,0.03910061,0.02119665f
0.00000000,-0.00740854,0.03663110,0.02613567f
0.00000000,-0.00576220,0.03272104,0.02983994f
0.00000000,-0.00370427,0.02922256,0.03169208f
0.00000000,-0.00082317,0.02490092,0.03189787f
0.00000000,-0.00308689,0.02942835,0.03416159f
0.00000000,-0.01955031,0.02860518,0.03539634f
0.00000000,-0.02572409,0.02243140,0.03189787f
0.00000000,-0.02675305,0.01749238,0.02531250f
0.00000000,-0.01646342,0.01996189,0.01872713f
0.00000000,-0.00946646,0.02222561,0.01564024f
0.00000000,-0.00308689,0.02119665,0.01399390f
0.00000000,0.01008384,0.01337652,-0.00637957f
0.00000000,0.05782775,0.02243140,-0.01543445f
0.00000000,0.00967226,0.01070122,-0.02222561f
0.00000000,0.02778201,0.01378811,-0.02839939f
0.00000000,0.01666921,0.01358232,-0.02716463f
0.00000000,0.02551829,0.02016768,-0.02078506f
0.00000000,0.02901677,0.01461128,-0.01934451f
0.00000000,0.01317073,0.00123476,-0.01872713f
0.00000000,0.01955031,0.00144055,-0.01522866f
0.00000000,0.02675305,0.00946646,-0.01461128f
0.00000000,0.02407775,0.01337652,-0.01419970f
0.00000000,0.03189787,0.01728659,-0.01481707f
0.00000000,0.03313262,0.01975610,-0.01708079f
0.00000000,0.03745427,0.02407775,-0.02037348f
0.00000000,0.04445122,0.03230945,-0.02366616f
0.00000000,0.04815549,0.03951220,-0.02757622f
0.00000000,0.05659299,0.04342226,-0.03004573f
0.00000000,0.05350610,0.04712653,-0.03107470f
0.00000000,0.05371189,0.04671494,-0.03210366f
0.00000000,0.04794970,0.03663110,-0.03621951f
0.00000000,0.03745427,0.02078506,-0.03848323f
0.00000000,0.03642531,0.02181403,-0.04259909f
0.00000000,0.03580793,0.01934451,-0.04115854f
0.00000000,0.03004573,0.01872713,-0.03457317f
0.00000000,0.01358232,0.01522866,-0.03848323f
0.00000000,0.00576220,0.01275915,-0.03663110f
0.00000000,-0.00226372,0.00802592,-0.03128049f
0.00000000,-0.00246951,0.01152439,-0.02572409f
0.00000000,-0.00946646,0.01234756,-0.02037348f
0.00000000,-0.01749238,0.01152439,-0.01605183f
0.00000000,-0.01728659,0.01358232,-0.01173018f
0.00000000,-0.02325457,0.01234756,-0.00720274f
0.00000000,-0.02654726,0.01214177,-0.00535061f
0.00000000,-0.02983994,0.01152439,-0.00370427f
0.00000000,-0.02757622,0.01255335,-0.00226372f
0.00000000,-0.02160823,0.01317073,-0.00144055f
0.00000000,-0.01399390,0.01234756,-0.00144055f
0.00000000,-0.00720274,0.01275915,-0.00288110f
0.00000000,-0.00329268,0.01255335,-0.00288110f
0.00000000,0.00246951,0.01234756,-0.00061738f
0.00000000,-0.00082317,0.01008384,0.00020579f
0.00000000,0.00391006,0.01193598,0.00267531f
0.00000000,-0.00020579,0.01173018,0.00349848f
0.00000000,-0.00144055,0.01296494,0.00576220f
0.00000000,-0.00411585,0.01378811,0.00782012f
0.00000000,-0.00452744,0.01419970,0.00823171f
0.00000000,0.00041159,0.01666921,0.00946646f
0.00000000,-0.00267531,0.01440549,0.01070122f
0.00000000,0.00555640,0.01666921,0.01008384f
0.00000000,0.00535061,0.01461128,0.00782012f
0.00000000,0.00720274,0.01337652,0.00267531f
0.00000000,0.01708079,0.01625762,-0.00082317f
0.00000000,0.01625762,0.01358232,-0.00288110f
0.00000000,0.02057927,0.01440549,-0.00349848f
0.00000000,0.02387195,0.01440549,-0.00452744f
0.00000000,0.02634146,0.01461128,-0.00514482f
0.00000000,0.02737043,0.01419970,-0.00514482f
0.00000000,0.03210366,0.01337652,-0.00576220f
0.00000000,0.02654726,0.00617378,-0.00576220f
0.00000000,0.03621951,0.01317073,-0.00699695f
0.00000000,0.03457317,0.01769817,-0.00720274f
0.00000000,0.03045732,0.01625762,-0.00699695f
0.00000000,0.03004573,0.01481707,-0.00699695f
0.00000000,0.03148628,0.01399390,-0.00740854f
0.00000000,0.02963415,0.00987805,-0.00720274f
0.00000000,0.03251525,0.01440549,-0.00617378f
0.00000000,0.02716463,0.01461128,-0.00576220f
0.00000000,0.02016768,0.01358232,-0.00535061f
0.00000000,0.01913872,0.01275915,-0.00432165f
0.00000000,0.01214177,0.01173018,-0.00473323f
0.00000000,0.01008384,0.01214177,-0.00535061f
0.00000000,-0.00020579,0.00596799,-0.00493902f
0.00000000,0.00987805,0.01728659,-0.00535061f
0.00000000,-0.00144055,0.01419970,-0.00391006f
0.00000000,0.01913872,0.02428354,0.00041159f
0.00000000,-0.01111281,0.01584604,-0.00041159f
0.00000000,-0.01955031,0.01564024,0.00082317f
0.00000000,-0.03025153,0.01296494,0.00205793f
0.00000000,-0.03066311,0.01008384,0.00308689f
0.00000000,-0.03848323,0.00987805,0.00185213f
0.00000000,-0.03601372,0.01193598,0.00391006f
0.00000000,-0.03930640,0.01131860,0.00226372f
0.00000000,-0.03704268,0.01255335,0.00123476f
0.00000000,-0.03436738,0.01131860,-0.00061738f
0.00000000,-0.02757622,0.01152439,0.00082317f
0.00000000,-0.03148628,0.01049543,-0.00061738f
0.00000000,-0.02963415,0.01090701,0.00082317f
0.00000000,-0.03045732,0.01234756,-0.00020579f
0.00000000,-0.02901677,0.01090701,-0.00123476f
0.00000000,-0.02860518,0.01090701,-0.00246951f
0.00000000,-0.02531250,0.01193598,-0.00246951f
0.00000000,-0.02366616,0.01152439,-0.00226372f
0.00000000,-0.01934451,0.01173018,-0.00246951f
0.00000000,-0.01564024,0.01131860,-0.00308689f
0.00000000,-0.00987805,0.01234756,-0.00411585f
0.00000000,-0.00823171,0.01028963,-0.00514482f
0.00000000,-0.00802592,0.01090701,-0.00535061f
0.00000000,-0.00987805,0.01131860,-0.00452744f
0.00000000,-0.01440549,0.01090701,-0.00370427f
0.00000000,-0.01852134,0.01131860,-0.00267531f
0.00000000,-0.01996189,0.01131860,-0.00267531f
0.00000000,-0.02572409,0.01193598,-0.00185213f
0.00000000,-0.02757622,0.01564024,-0.00061738f
0.00000000,-0.02448933,0.01255335,-0.00144055f
0.00000000,-0.02592988,0.01214177,-0.00082317f
0.00000000,-0.02284299,0.01152439,-0.00041159f
0.00000000,-0.02222561,0.01090701,-0.00082317f
0.00000000,-0.02057927,0.01234756,-0.00185213f
0.00000000,-0.01419970,0.01090701,-0.00144055f
0.00000000,-0.01234756,0.01193598,-0.00205793f
0.00000000,-0.01090701,0.00905488,-0.00246951f
0.00000000,-0.01173018,0.01049543,-0.00308689f
0.00000000,-0.01008384,0.01152439,-0.00267531f
0.00000000,-0.01049543,0.01131860,-0.00205793f
0.00000000,-0.00884909,0.01090701,-0.00164634f
0.00000000,-0.00864329,0.01008384,-0.00164634f
0.00000000,-0.01049543,0.01049543,-0.00185213f
0.00000000,-0.01111281,0.01070122,-0.00246951f
0.00000000,-0.01070122,0.01049543,-0.00205793f
0.00000000,-0.01090701,0.01070122,-0.00308689f
0.00000000,-0.00946646,0.01090701,-0.00370427f
0.00000000,-0.00576220,0.01152439,-0.00493902f
0.00000000,-0.00514482,0.01214177,-0.00514482f
0.00000000,-0.00493902,0.01131860,-0.00514482f
0.00000000,-0.00658537,0.01173018,-0.00432165f
0.00000000,-0.00884909,0.01173018,-0.00329268f
0.00000000,-0.01070122,0.01090701,-0.00391006f
0.00000000,-0.01173018,0.01193598,-0.00349848f
0.00000000,-0.01317073,0.01152439,-0.00267531f
0.00000000,-0.01378811,0.01131860,-0.00308689f
0.00000000,-0.01419970,0.01193598,-0.00349848f
0.00000000,-0.01317073,0.01214177,-0.00349848f
0.00000000,-0.01522866,0.01173018,-0.00267531f
0.00000000,-0.01296494,0.00884909,-0.00288110f
0.00000000,-0.01173018,0.00926067,-0.00452744f
0.00000000,-0.01152439,0.00946646,-0.00370427f
0.00000000,-0.01193598,0.01008384,-0.00391006f
0.00000000,-0.01234756,0.01131860,-0.00391006f
0.00000000,-0.01296494,0.01090701,-0.00349848f
0.00000000,-0.01399390,0.01152439,-0.00432165f
0.00000000,-0.01625762,0.01111281,-0.00349848f
0.00000000,-0.01831555,0.01090701,-0.00329268f
0.00000000,-0.01955031,0.01131860,-0.00349848f
0.00000000,-0.02078506,0.01193598,-0.00370427f
0.00000000,-0.02057927,0.01111281,-0.00432165f
0.00000000,-0.02016768,0.01070122,-0.00370427f
0.00000000,-0.02016768,0.01111281,-0.00349848f
0.00000000,-0.02140244,0.01111281,-0.00329268f
0.00000000,-0.02160823,0.01111281,-0.00370427f
0.00000000,-0.02284299,0.01131860,-0.00267531f
0.00000000,-0.02181403,0.01131860,-0.00288110f
0.00000000,-0.02263720,0.01131860,-0.00308689f
0.00000000,-0.02263720,0.01111281,-0.00370427f
0.00000000,-0.02304878,0.01173018,-0.00226372f
0.00000000,-0.02387195,0.01131860,-0.00267531f
0.00000000,-0.02448933,0.01152439,-0.00267531f
0.00000000,-0.02448933,0.01111281,-0.00288110f
0.00000000,-0.02448933,0.01070122,-0.00308689f
0.00000000,-0.02387195,0.01131860,-0.00370427f
0.00000000,-0.02304878,0.01070122,-0.00349848f
0.00000000,-0.02346037,0.01111281,-0.00411585f
0.00000000,-0.02531250,0.01090701,-0.00246951f
0.00000000,-0.02531250,0.01111281,-0.00432165f
0.00000000,-0.02572409,0.01070122,-0.00329268f
0.00000000,-0.02716463,0.01028963,-0.00308689f
0.00000000,-0.02860518,0.01090701,-0.00308689f
0.00000000,-0.03004573,0.01008384,-0.00246951f
0.00000000,-0.02881098,0.01090701,-0.00329268f
0.00000000,-0.02860518,0.01090701,-0.00308689f
0.00000000,-0.02942835,0.01131860,-0.00329268f
0.00000000,-0.03066311,0.01111281,-0.00329268f
0.00000000,-0.03251525,0.01028963,-0.00288110f
0.00000000,-0.03292683,0.01028963,-0.00288110f
0.00000000,-0.03354421,0.01008384,-0.00226372f
0.00000000,-0.03272104,0.01049543,-0.00349848f
0.00000000,-0.03333842,0.01070122,-0.00288110f
0.00000000,-0.03354421,0.01008384,-0.00246951f
0.00000000,-0.03333842,0.01049543,-0.00246951f
0.00000000,-0.03333842,0.01028963,-0.00288110f
0.00000000,-0.03375000,0.01049543,-0.00308689f
0.00000000,-0.03560213,0.01008384,-0.00288110f
0.00000000,-0.03889482,0.01049543,-0.00205793f
0.00000000,-0.03971799,0.01111281,-0.00288110f
0.00000000,-0.04012958,0.01070122,-0.00226372f
0.00000000,-0.04157013,0.01028963,-0.00288110f
0.00000000,-0.04280488,0.00987805,-0.00308689f
0.00000000,-0.04362805,0.01049543,-0.00205793f
0.00000000,-0.04362805,0.01090701,-0.00226372f
0.00000000,-0.04506860,0.00946646,-0.00226372f
0.00000000,-0.04794970,0.01070122,-0.00185213f
0.00000000,-0.05124238,0.01090701,-0.00164634f
0.00000000,-0.05309451,0.01090701,-0.00226372f
0.00000000,-0.05412348,0.01111281,-0.00144055f
0.00000000,-0.05432927,0.01049543,-0.00246951f
0.00000000,-0.05432927,0.01008384,-0.00246951f
0.00000000,-0.05309451,0.00967226,-0.00226372f
0.00000000,-0.05185976,0.01028963,-0.00164634f
0.00000000,-0.04794970,0.00308689,-0.00123476f
0.00000000,-0.10413110,-0.04136433,-0.00123476f
0.00000000,-0.05062500,-0.02160823,-0.00082317f
0.00000000,-0.04753811,-0.00452744,-0.00102896f
0.00000000,-0.04650915,0.00884909,-0.00205793f
0.00000000,-0.04630336,0.01193598,-0.00164634f
0.00000000,-0.04897866,0.00555640,-0.00102896f
0.00000000,-0.05576982,-0.00452744,-0.00144055f
0.00000000,-0.05926830,-0.00205793,-0.00226372f
0.00000000,-0.03580793,0.01337652,-0.00226372f
0.00000000,-0.03848323,0.01790396,-0.00267531f
0.00000000,-0.03745427,0.01214177,-0.00288110f
0.00000000,-0.03663110,0.00946646,-0.00288110f
0.00000000,-0.03519055,0.01070122,-0.00246951f
0.00000000,-0.03066311,0.01152439,-0.00267531f
0.00000000,-0.02716463,0.01173018,-0.00370427f
0.00000000,-0.02448933,0.01090701,-0.00329268f
0.00000000,-0.02160823,0.01028963,-0.00288110f
0.00000000,-0.01584604,0.01173018,-0.00391006f
0.00000000,-0.01131860,0.01255335,-0.00411585f
0.00000000,-0.00905488,0.01173018,-0.00432165f
0.00000000,-0.00740854,0.01111281,-0.00391006f
0.00000000,-0.00617378,0.01070122,-0.00391006f
0.00000000,-0.00679116,0.01152439,-0.00411585f
0.00000000,-0.00740854,0.01152439,-0.00370427f
0.00000000,-0.00782012,0.01028963,-0.00329268f
0.00000000,-0.00782012,0.01090701,-0.00349848f
0.00000000,-0.00946646,0.01070122,-0.00329268f
0.00000000,-0.01131860,0.01090701,-0.00267531f
0.00000000,-0.01317073,0.01111281,-0.00349848f
0.00000000,-0.01296494,0.01111281,-0.00246951f
0.00000000,-0.01275915,0.01193598,-0.00288110f
0.00000000,-0.01131860,0.01131860,-0.00349848f
0.00000000,-0.01070122,0.01090701,-0.00411585f
0.00000000,-0.01193598,0.01152439,-0.00308689f
0.00000000,-0.01378811,0.01131860,-0.00370427f
0.00000000,-0.01461128,0.01070122,-0.00308689f
0.00000000,-0.02037348,0.01028963,-0.00329268f
0.00000000,-0.02551829,0.01070122,-0.00288110f
0.00000000,-0.02963415,0.01049543,-0.00288110f
0.00000000,-0.03230945,0.01008384,-0.00226372f
0.00000000,-0.03395579,0.01049543,-0.00288110f
0.00000000,-0.03621951,0.00699695,-0.00288110f
0.00000000,-0.03416159,0.00576220,-0.00226372f
0.00000000,-0.03704268,0.00782012,-0.00205793f
0.00000000,-0.03868903,0.00946646,-0.00246951f
0.00000000,-0.04157013,0.01008384,-0.00267531f
0.00000000,-0.04403964,0.00946646,-0.00185213f
0.00000000,-0.04753811,0.01008384,-0.00185213f
0.00000000,-0.05165397,0.00946646,-0.00164634f
0.00000000,-0.05330031,0.01008384,-0.00123476f
0.00000000,-0.05453506,0.00967226,-0.00123476f
0.00000000,-0.05535823,0.00905488,-0.00123476f
0.00000000,-0.05618140,0.00905488,-0.00164634f
0.00000000,-0.05474086,0.00926067,-0.00102896f
0.00000000,-0.05371189,0.00946646,-0.00205793f
0.00000000,-0.05330031,0.00987805,-0.00246951f
0.00000000,-0.05185976,0.00926067,-0.00205793f
0.00000000,-0.05103659,0.01028963,-0.00205793f
0.00000000,-0.04959604,0.01028963,-0.00144055f
0.00000000,-0.04897866,0.01049543,-0.00082317f
0.00000000,-0.04897866,0.01008384,-0.00144055f
0.00000000,-0.04939025,0.00946646,-0.00185213f
0.00000000,-0.04815549,0.01028963,-0.00164634f
0.00000000,-0.04630336,0.00987805,-0.00123476f
0.00000000,-0.04362805,0.00967226,-0.00185213f
0.00000000,-0.04115854,0.00967226,-0.00185213f
0.00000000,-0.03786585,0.01008384,-0.00123476f
0.00000000,-0.03375000,0.01008384,-0.00226372f
0.00000000,-0.02839939,0.01070122,-0.00267531f
0.00000000,-0.02428354,0.01070122,-0.00391006f
0.00000000,-0.02181403,0.01070122,-0.00391006f
0.00000000,-0.01769817,0.01070122,-0.00432165f
0.00000000,-0.01502287,0.01152439,-0.00391006f
0.00000000,-0.01378811,0.01111281,-0.00391006f
0.00000000,-0.01275915,0.01111281,-0.00308689f
0.00000000,-0.01173018,0.01214177,-0.00288110f
0.00000000,-0.01173018,0.01255335,-0.00329268f
0.00000000,-0.01028963,0.01193598,-0.00370427f
0.00000000,-0.00782012,0.01152439,-0.00370427f
0.00000000,-0.00596799,0.01214177,-0.00370427f
0.00000000,-0.00514482,0.01152439,-0.00370427f
0.00000000,-0.00452744,0.01173018,-0.00411585f
0.00000000,-0.00535061,0.01173018,-0.00370427f
0.00000000,-0.00761433,0.01173018,-0.00432165f
0.00000000,-0.00987805,0.01214177,-0.00391006f
0.00000000,-0.01296494,0.01111281,-0.00349848f
0.00000000,-0.01543445,0.01131860,-0.00288110f
0.00000000,-0.01810976,0.01111281,-0.00370427f
0.00000000,-0.01934451,0.01090701,-0.00370427f
0.00000000,-0.02037348,0.01131860,-0.00288110f
0.00000000,-0.02057927,0.01070122,-0.00288110f
0.00000000,-0.02078506,0.01090701,-0.00308689f
0.00000000,-0.02016768,0.01008384,-0.00329268f
0.00000000,-0.02181403,0.01049543,-0.00370427f
0.00000000,-0.02325457,0.01008384,-0.00349848f
0.00000000,-0.02654726,0.00926067,-0.00267531f
0.00000000,-0.03045732,0.00926067,-0.00246951f
0.00000000,-0.03395579,0.00987805,-0.00267531f
0.00000000,-0.03601372,0.00946646,-0.00246951f
0.00000000,-0.03724848,0.00967226,-0.00185213f
0.00000000,-0.03766006,0.01008384,-0.00246951f
0.00000000,-0.03745427,0.00967226,-0.00267531f
0.00000000,-0.03621951,0.00926067,-0.00308689f
0.00000000,-0.03683689,0.00905488,-0.00329268f
0.00000000,-0.03663110,0.00905488,-0.00308689f
0.00000000,-0.03683689,0.00967226,-0.00329268f
0.00000000,-0.03560213,0.00884909,-0.00308689f
0.00000000,-0.03498476,0.00884909,-0.00308689f
0.00000000,-0.03457317,0.00884909,-0.00185213f
0.00000000,-0.03354421,0.00823171,-0.00144055f
0.00000000,-0.03230945,0.00864329,-0.00205793f
0.00000000,-0.03169208,0.00699695,-0.00288110f
0.00000000,-0.02983994,0.00679116,-0.00288110f
0.00000000,-0.02839939,0.00699695,-0.00308689f
0.00000000,-0.02716463,0.00535061,-0.00329268f
0.00000000,-0.02695884,0.00493902,-0.00226372f
0.00000000,-0.02675305,0.00493902,-0.00246951f
0.00000000,-0.02634146,0.00452744,-0.00267531f
0.00000000,-0.02592988,0.00329268,-0.00288110f
0.00000000,-0.02654726,0.00226372,-0.00329268f
0.00000000,-0.02654726,0.00185213,-0.00246951f
0.00000000,-0.03375000,-0.00246951,-0.00246951f
0.00000000,-0.03004573,-0.00391006,-0.00246951f
0.00000000,-0.02983994,-0.00308689,-0.00226372f
0.00000000,-0.03045732,-0.00246951,-0.00185213f
0.00000000,-0.02819360,0.00020579,-0.00164634f
0.00000000,-0.02942835,0.00020579,-0.00246951f
0.00000000,-0.02922256,0.00082317,-0.00123476f
0.00000000,-0.03086890,0.00082317,-0.00144055f
0.00000000,-0.03086890,0.00144055,-0.00246951f
0.00000000,-0.03128049,-0.00061738,-0.00205793f
0.00000000,-0.03560213,-0.00411585,-0.00226372f
0.00000000,-0.03457317,-0.00082317,-0.00205793f
0.00000000,-0.03272104,0.00185213,-0.00226372f
0.00000000,-0.03416159,0.00246951,-0.00205793f
0.00000000,-0.03395579,0.00349848,-0.00185213f
0.00000000,-0.02099086,0.00596799,-0.00267531f
0.00000000,-0.04012958,-0.01152439,-0.00185213f
0.00000000,-0.02592988,0.01461128,-0.00308689f
0.00000000,-0.03128049,0.01173018,-0.00267531f
0.00000000,-0.03416159,0.00905488,-0.00246951f
0.00000000,-0.03519055,0.00946646,-0.00226372f
0.00000000,-0.03519055,0.01049543,-0.00267531f
0.00000000,-0.03539634,0.00967226,-0.00226372f
0.00000000,-0.03786585,0.00946646,-0.00226372f
0.00000000,-0.03848323,0.00967226,-0.00144055f
0.00000000,-0.03889482,0.00987805,-0.00082317f
0.00000000,-0.03704268,0.01008384,-0.00185213f
0.00000000,-0.03621951,0.00946646,-0.00288110f
0.00000000,-0.03436738,0.00884909,-0.00267531f
0.00000000,-0.03169208,0.01049543,-0.00288110f
0.00000000,-0.03045732,0.00987805,-0.00391006f
0.00000000,-0.02798780,0.01049543,-0.00370427f
0.00000000,-0.02839939,0.01008384,-0.00349848f
0.00000000,-0.02798780,0.00967226,-0.00288110f
0.00000000,-0.02819360,0.00946646,-0.00226372f
0.00000000,-0.02634146,0.00987805,-0.00329268f
0.00000000,-0.02531250,0.00905488,-0.00246951f
0.00000000,-0.02407775,0.00946646,-0.00205793f
0.00000000,-0.02407775,0.00946646,-0.00308689f
0.00000000,-0.02325457,0.01049543,-0.00308689f
0.00000000,-0.02263720,0.01028963,-0.00246951f
0.00000000,-0.02057927,0.01028963,-0.00288110f
0.00000000,-0.01831555,0.01070122,-0.00288110f
0.00000000,-0.01728659,0.01070122,-0.00329268f
0.00000000,-0.01769817,0.01028963,-0.00267531f
0.00000000,-0.01872713,0.00946646,-0.00205793f
0.00000000,-0.01646342,0.01090701,-0.00246951f
0.00000000,-0.01852134,0.01008384,-0.00246951f
0.00000000,-0.01749238,0.01008384,-0.00349848f
0.00000000,-0.01769817,0.00946646,-0.00308689f
0.00000000,-0.01666921,0.00987805,-0.00370427f
0.00000000,-0.01543445,0.00987805,-0.00391006f
0.00000000,-0.01543445,0.01070122,-0.00370427f
0.00000000,-0.01502287,0.00987805,-0.00349848f
0.00000000,-0.01481707,0.01008384,-0.00288110f
0.00000000,-0.01522866,0.01070122,-0.00288110f
0.00000000,-0.01708079,0.00926067,-0.00226372f
0.00000000,-0.01769817,0.00987805,-0.00226372f
0.00000000,-0.01769817,0.00967226,-0.00164634f
0.00000000,-0.02490092,0.01234756,0.00123476f
0.00000000,-0.02119665,0.00761433,-0.00164634f
0.00000000,-0.00967226,0.00493902,-0.00226372f
0.00000000,-0.01234756,0.00679116,-0.00226372f
0.00000000,-0.01481707,0.00926067,-0.00246951f
0.00000000,-0.01399390,0.01028963,-0.00308689f
0.00000000,-0.01481707,0.01070122,-0.00288110f
0.00000000,-0.01522866,0.01049543,-0.00226372f
0.00000000,-0.01275915,0.01028963,-0.00020579f
0.00000000,-0.01399390,0.01131860,-0.00164634f
0.00000000,-0.01461128,0.01173018,-0.00246951f
0.00000000,-0.01214177,0.01111281,-0.00329268f
0.00000000,-0.01214177,0.01049543,-0.00391006f
0.00000000,-0.01358232,0.01070122,-0.00370427f
0.00000000,-0.01605183,0.00987805,-0.00349848f
0.00000000,-0.01810976,0.01070122,-0.00349848f
0.00000000,-0.01934451,0.01173018,-0.00308689f
0.00000000,-0.02243140,0.01070122,-0.00288110f
0.00000000,-0.02407775,0.00905488,-0.00308689f
0.00000000,-0.02448933,0.01152439,-0.00308689f
0.00000000,-0.02510671,0.01111281,-0.00288110f
0.00000000,-0.02634146,0.01028963,-0.00370427f
0.00000000,-0.02798780,0.01028963,-0.00329268f
0.00000000,-0.02922256,0.01090701,-0.00329268f
0.00000000,-0.03169208,0.01090701,-0.00308689f
0.00000000,-0.03621951,0.01090701,-0.00288110f
0.00000000,-0.03971799,0.01049543,-0.00246951f
0.00000000,-0.04527439,0.01028963,-0.00205793f
0.00000000,-0.04877287,0.01049543,-0.00164634f
0.00000000,-0.05453506,0.01070122,-0.00205793f
0.00000000,-0.05885671,0.01028963,-0.00205793f
0.00000000,-0.06297256,0.01028963,-0.00246951f
0.00000000,-0.06626525,0.01049543,-0.00164634f
0.00000000,-0.07058690,0.01090701,-0.00144055f
0.00000000,-0.07367378,0.01049543,-0.00144055f
0.00000000,-0.07655489,0.01028963,-0.00102896f
0.00000000,-0.07758385,0.01131860,-0.00061738f
0.00000000,-0.08025915,0.01090701,-0.00020579f
0.00000000,-0.08190549,0.00967226,0.00102896f
0.00000000,-0.08499239,0.00926067,0.00123476f
0.00000000,-0.08705030,0.00843750,0.00205793f
0.00000000,-0.09096037,0.00782012,0.00267531f
0.00000000,-0.08910824,0.00905488,0.00226372f
0.00000000,-0.09404726,0.02016768,0.00246951f
0.00000000,-0.08766769,0.01296494,0.00349848f
0.00000000,-0.07696646,0.00514482,0.00267531f
0.00000000,-0.08190549,0.00782012,0.00205793f
0.00000000,-0.07696646,0.00946646,0.00205793f
0.00000000,-0.07120427,0.00967226,0.00102896f
0.00000000,-0.06647104,0.00864329,0.00061738f
0.00000000,-0.06070884,0.00926067,0.00041159f
0.00000000,-0.05885671,0.01008384,-0.00041159f
0.00000000,-0.05453506,0.01028963,-0.00020579f
0.00000000,-0.05021342,0.00926067,0.00000000f
0.00000000,-0.04630336,0.00967226,-0.00020579f
0.00000000,-0.04280488,0.01049543,0.00020579f
0.00000000,-0.03683689,0.01008384,-0.00102896f
0.00000000,-0.03251525,0.01008384,-0.00164634f
0.00000000,-0.02983994,0.01049543,-0.00246951f
0.00000000,-0.02634146,0.01008384,-0.00267531f
0.00000000,-0.02181403,0.01028963,-0.00308689f
0.00000000,-0.01769817,0.01049543,-0.00432165f
0.00000000,-0.01481707,0.01131860,-0.00411585f
0.00000000,-0.01358232,0.01028963,-0.00432165f
0.00000000,-0.01337652,0.01049543,-0.00370427f
0.00000000,-0.01358232,0.01111281,-0.00329268f
0.00000000,-0.01152439,0.01070122,-0.00370427f
0.00000000,-0.00967226,0.01111281,-0.00432165f
0.00000000,-0.00926067,0.01049543,-0.00432165f
0.00000000,-0.00905488,0.01070122,-0.00432165f
0.00000000,-0.00802592,0.01049543,-0.00452744f
0.00000000,-0.00823171,0.01049543,-0.00452744f
