0.1044921875,0.04638671875,0.9116210938,-6.280488014,39.02439117,0.4268292785
0.1362304688,0.0634765625,0.9360351563,-5.426829338,43.29268265,3.353658676
0.03955078125,-0.01904296875,0.994140625,-1.829268336,47.19512177,0.9146341681
0.1010742188,0.05419921875,1.000488281,-7.926829338,44.93902588,1.463414669
0.1025390625,0.03076171875,0.9360351563,-5.182927132,37.68292618,1.463414669
0.0458984375,0.04833984375,0.8271484375,-7.317073345,38.59756088,-2.073170662
0.0478515625,0.0810546875,1.041015625,-4.146341324,34.51219559,-1.707317114
0.04296875,0.04833984375,0.9853515625,-2.804877996,26.40243912,0
0.04931640625,0.04150390625,0.9770507813,1.219512224,24.63414764,1.097561002
0.0712890625,0.04833984375,0.9516601563,0.6707317233,23.90243912,1.890243888
0.0634765625,0.0556640625,0.9091796875,1.707317114,24.93902588,1.951219559
0.0830078125,0.044921875,0.8940429688,-0.1219512224,25.54878044,1.402438998
0.05859375,0.05615234375,0.8828125,-1.585365891,25.9146347,0.6097561121
0.064453125,0.056640625,0.9125976563,-3.048780441,26.82926941,0.5487805009
0.140625,0.080078125,0.9624023438,-1.036585331,28.841465,2.560975552
0.02197265625,-0.02880859375,1.027832031,7.743902683,35,-1.890243888
0.0302734375,0.0361328125,1.062988281,-3.292682886,33.71951294,-0.9146341681
0.02099609375,0.052734375,0.8984375,2.195122004,32.2560997,-0.2439024448
0.0439453125,0.04931640625,0.9467773438,7.560975552,32.37804794,0.9756097794
0.056640625,0.0361328125,0.9521484375,8.841464043,34.57316971,2.743902445
0.0244140625,0.06591796875,0.9389648438,9.817073822,35.48780441,5.182927132
-0.02392578125,0.166015625,0.9248046875,2.439024448,27.31707382,6.707317352
-0.06640625,0.140625,0.888671875,-8.536585808,10.24390221,5.243902683
0.0029296875,0.1147460938,0.884765625,-24.69512177,2.621951342,3.231707335
0.0556640625,0.0615234375,0.9174804688,-27.92683029,2.256097555,1.707317114
0.111328125,0.1083984375,1.055175781,-22.31707382,11.03658581,2.5
0.01220703125,0.0078125,0.9487304688,-29.0853672,11.95121956,1.341463447
-0.00830078125,0.025390625,0.9360351563,-22.31707382,15.24390316,2.439024448
0.00537109375,0.0439453125,0.955078125,-17.68292809,9.695121765,2.256097555
0.015625,0.05322265625,0.966796875,-16.64634132,7.804878235,1.097561002
0.02294921875,0.04052734375,0.9248046875,-14.20731735,6.707317352,0.6707317233
0.01708984375,0.0703125,0.9345703125,-13.4146347,6.585365772,0.1219512224
0.01416015625,0.05419921875,0.908203125,-14.8780489,5.853658676,-0.4268292785
0.0263671875,0.052734375,0.9135742188,-15.1219511,6.463414669,-0.8536585569
0.029296875,0.04541015625,0.93359375,-15.06097603,6.097560883,-0.6097561121
0.02392578125,0.04443359375,0.9467773438,-15.60975647,7.865853786,-0.4878048897
0.0087890625,0.0322265625,0.9287109375,-16.28048897,7.804878235,0.304878056
0.0224609375,0.04443359375,0.9370117188,-16.21951294,7.865853786,0.8536585569
0.03466796875,0.05810546875,0.943359375,-19.51219559,9.878048897,0.9756097794
0.08251953125,0.1030273438,1.052734375,-18.90243912,17.56097603,2.073170662
-0.02783203125,0.021484375,0.9282226563,-27.19512177,10.54878044,0.7926829457
0.005859375,0.005859375,0.9443359375,-29.32926941,18.78048897,2.073170662
0.0498046875,0.07666015625,1.005859375,-30.9146347,26.09756088,1.951219559
0.00341796875,0.01220703125,0.943359375,-25.97561073,20.18292809,2.378048897
-0.0009765625,-0.03564453125,0.9404296875,-20.48780441,20.48780441,3.658536673
-0.03369140625,0.04541015625,0.8828125,-24.45121956,20,2.926829338
0.00634765625,0.03369140625,0.8706054688,-15.97560978,12.25609779,1.707317114
0.01953125,0.05517578125,0.9565429688,-14.75609779,11.15853691,0
0.03466796875,0.01953125,0.9223632813,-14.39024448,8.170731544,-0.1829268336
-0.0146484375,0.02392578125,0.9555664063,-18.84146309,15.30487823,-1.036585331
-0.00390625,0.02392578125,0.8715820313,-12.07317066,6.036585331,-0.9756097794
-0.01025390625,0.0244140625,0.9208984375,-10.06097603,5.48780489,-0.6097561121
0.00341796875,0.0234375,0.9467773438,-11.52439022,5.792683125,-0.6707317233
0.00439453125,0.03271484375,0.927734375,-11.89024448,6.341463566,-0.6707317233
0.017578125,0.03466796875,0.9643554688,-13.10975647,8.963415146,-0.6707317233
0.00390625,0.03076171875,0.9609375,-14.26829338,10.30487823,-0.7926829457
-0.005859375,0.02392578125,0.9291992188,-14.02439022,10.36585426,-0.9756097794
-0.0087890625,0.017578125,0.9150390625,-12.80487823,10.06097603,-1.219512224
-0.0263671875,0.00830078125,0.8920898438,-11.64634132,8.170731544,-0.9146341681
0.0048828125,0.00537109375,0.87890625,-9.390244484,4.695122242,-0.6097561121
-0.02001953125,0.03271484375,0.9477539063,-10.24390221,7.073170662,-1.036585331
-0.0068359375,0.0224609375,0.9111328125,-9.451219559,3.597561121,-0.6707317233
-0.00830078125,0.02392578125,0.9189453125,-8.902439117,4.268292904,-0.6707317233
0.021484375,0.02880859375,0.9243164063,-8.170731544,2.621951342,-0.5487805009
-0.01123046875,0.0234375,0.9296875,-10.48780537,4.024390221,-0.7926829457
-0.01171875,0.01953125,0.91015625,-9.207317352,2.560975552,-0.9146341681
-0.009765625,0.02685546875,0.9248046875,-8.902439117,2.378048897,-0.7926829457
-0.00634765625,0.029296875,0.931640625,-9.207317352,1.707317114,-0.5487805009
-0.00439453125,0.01171875,0.93359375,-9.329268456,1.402438998,-0.7926829457
-0.01123046875,0.02734375,0.9306640625,-9.390244484,2.439024448,-0.6097561121
-0.00341796875,0.0224609375,0.919921875,-9.512195587,0.9756097794,-0.6097561121
-0.00390625,0.021484375,0.9331054688,-9.085366249,2.134146452,-0.6707317233
-0.0068359375,0.0263671875,0.9340820313,-9.207317352,2.256097555,-0.7317073345
0.00830078125,0.01806640625,0.923828125,-9.329268456,2.01219511,-0.4268292785
0.0009765625,0.015625,0.9194335938,-8.902439117,1.463414669,-0.4268292785
0.00048828125,0.01904296875,0.9184570313,-8.353658676,1.097561002,-0.5487805009
-0.0009765625,0.0234375,0.9379882813,-8.231707573,0.7926829457,-0.3658536673
0.00146484375,0.01708984375,0.9350585938,-8.658536911,-0.6707317233,-0.1219512224
-0.00732421875,0.021484375,0.9340820313,-8.048780441,0.6097561121,-0.2439024448
0.0361328125,0.02734375,0.912109375,-6.768292904,-5.182927132,-0.06097561121
-0.02734375,0.02734375,0.9033203125,-3.353658676,-3.475609779,0.6707317233
-0.04443359375,0.025390625,0.9165039063,-8.597560883,0.4268292785,-0.304878056
0.00537109375,0.0224609375,0.8642578125,-6.097560883,-7.62195158,-0.4268292785
-0.00537109375,0.00390625,0.8872070313,-2.621951342,-6.768292904,-0.3658536673
0.0126953125,0.04541015625,0.9477539063,-0.06097561121,-4.878048897,-0.1829268336
-0.00390625,0.0185546875,0.9838867188,-6.890244007,-2.256097555,-0.4878048897
0.0224609375,0.03466796875,0.9404296875,-3.719512224,-5,0.06097561121
0.06494140625,-0.080078125,0.912109375,-4.817073345,-7.560975552,5.853658676
-0.0478515625,0.05322265625,0.908203125,-3.048780441,-10.73170757,8.048780441
-0.087890625,0.1201171875,0.9731445313,-5.121951103,-11.70731735,3.353658676
